Signal,SCR,SCL
6.6835,0.0,6.2201734441987195
6.686,0.0,6.221455822354961
6.687,0.0,6.222738200511202
6.6885,0.0,6.224020578667443
6.6895,0.0,6.225302956823684
6.689,0.0,6.226585334979925
6.689,0.0,6.227867713136166
6.6895,0.0,6.229150091292407
6.6895,0.0,6.230432469448648
6.6895,0.0,6.23171484760489
6.689,0.0,6.232997225761131
6.6895,0.0,6.234279603917371
6.688,0.0,6.235561982073612
6.6875,0.0,6.236844360229854
6.6865,0.0,6.238126738386095
6.685,0.0,6.239409116542336
6.686,0.0,6.240691494698577
6.686,0.0,6.2419738728548175
6.6865,0.0,6.243256251011059
6.688,0.0,6.2445386291673
6.688,0.0,6.245821007323541
6.688,0.0,6.247103385479782
6.689,0.0,6.248385763636023
6.69,0.0,6.249668141792264
6.6925,0.0,6.250950519948505
6.695,0.0,6.252232898104746
6.6985,0.0,6.253515276260988
6.7025,0.0,6.254797654417229
6.7065,0.0,6.25608003257347
6.713,0.0,6.25736241072971
6.7205,0.0,6.2586447888859515
6.7275,0.0,6.259927167042193
6.735,0.0,6.261209545198434
6.743,0.0,6.262491923354675
6.7495,0.0,6.2637743015109155
6.7555,0.0,6.265056679667157
6.762,0.0,6.266339057823398
6.768,0.0,6.267621435979639
6.7745,0.0,6.26890381413588
6.7805,0.0,6.270186192292122
6.7865,0.0,6.271468570448362
6.792,0.0,6.272750948604603
6.7985,0.0,6.274033326760844
6.803,0.0,6.275315704917086
6.806,0.0,6.276598083073327
6.809,0.0,6.277880461229568
6.8115,0.0,6.279162839385808
6.813,0.0,6.2804452175420495
6.8145,0.0,6.281727595698291
6.816,0.0,6.283009973854532
6.8185,0.0,6.284292352010773
6.821,0.0,6.2855747301670135
6.821,0.0,6.286857108323255
6.8195,0.0,6.288139486479496
6.8195,0.0,6.289421864635737
6.8185,0.0,6.290704242791978
6.819,0.0,6.29198662094822
6.8205,0.0,6.29326899910446
6.82,0.0,6.294551377260701
6.8195,0.0,6.295833755416942
6.8185,0.0,6.297116133573184
6.8175,0.0,6.298398511729425
6.816,0.0,6.299680889885666
6.814,0.0,6.300963268041906
6.813,0.0,6.3022456461981475
6.813,0.0,6.303528024354389
6.813,0.0,6.30481040251063
6.812,0.0,6.306092780666871
6.809,0.0,6.3073751588231115
6.8065,0.0,6.308657536979353
6.8045,0.0,6.309939915135594
6.8035,0.0,6.311222293291835
6.802,0.0,6.312504671448076
6.8015,0.0,6.313787049604318
6.8,0.0,6.315069427760558
6.798,0.0,6.316351805916799
6.7955,0.0,6.31763418407304
6.7935,0.0,6.3189165622292816
6.7915,0.0,6.320198940385523
6.79,0.0,6.321481318541764
6.788,0.0,6.322763696698004
6.7875,0.0,6.3240460748542455
6.7845,0.0,6.325328453010487
6.783,0.0,6.326610831166728
6.7805,0.0,6.327893209322969
6.779,0.0,6.3291755874792095
6.7755,0.0,6.330457965635451
6.773,0.0,6.331740343791692
6.771,0.0,6.333022721947933
6.7685,0.0,6.334305100104174
6.766,0.0,6.335587478260416
6.762,0.0,6.336869856416656
6.7585,0.0,6.338152234572897
6.755,0.0,6.339434612729138
6.751,0.0,6.3407169908853795
6.7465,0.0,6.341999369041621
6.743,0.0,6.343281747197862
6.7375,0.0,6.344564125354102
6.734,0.0,6.3458465035103435
6.73,0.0,6.347128881666585
6.725,0.0,6.348411259822826
6.721,0.0,6.349693637979067
6.717,0.0,6.3509760161353075
6.713,0.0,6.352258394291549
6.7095,0.0,6.35354077244779
6.706,0.0,6.354823150604031
6.702,0.0,6.356105528760272
6.6975,0.0,6.357387906916514
6.693,0.0,6.358670285072754
6.689,0.0,6.359952663228995
6.685,0.0,6.361235041385236
6.6825,0.0,6.3625174195414775
6.6785,0.0,6.363799797697719
6.6755,0.0,6.36508217585396
6.673,0.0,6.3663645540102
6.67,0.0,6.3676469321664415
6.6665,0.0,6.368929310322683
6.6625,0.0,6.370211688478924
6.659,0.0,6.371494066635165
6.6565,0.0,6.3727764447914055
6.653,0.0,6.374058822947647
6.6505,0.0,6.375341201103888
6.6475,0.0,6.375341201103888
6.6445,0.0,6.376093259332389
6.641,0.0,6.376845317560892
6.637,0.0,6.377597375789393
6.6335,0.0,6.378349434017895
6.631,0.0,6.379101492246397
6.629,0.0,6.379853550474898
6.6255,0.0,6.380605608703401
6.621,0.0,6.381357666931902
6.6185,0.0,6.3821097251604035
6.6155,0.0,6.382861783388906
6.613,0.0,6.383613841617407
6.611,0.0,6.384365899845909
6.6105,0.0,6.385117958074411
6.61,0.0,6.3858700163029125
6.61,0.0,6.386622074531414
6.61,0.0,6.387374132759916
6.6095,0.0,6.388126190988418
6.6095,0.0,6.38887824921692
6.61,0.0,6.3896303074454215
6.6115,0.0,6.390382365673923
6.614,0.0,6.391134423902425
6.617,0.0,6.391886482130927
6.6185,0.0,6.392638540359428
6.622,0.0,6.3933905985879305
6.624,0.0,6.394142656816432
6.626,0.0,6.394894715044933
6.629,0.0,6.395646773273436
6.632,0.0,6.396398831501937
6.6345,0.0,6.397150889730439
6.638,0.0,6.397902947958941
6.6405,0.0,6.398655006187442
6.6435,0.0,6.399407064415945
6.646,0.0,6.400159122644446
6.6475,0.0,6.4009111808729475
6.649,0.0,6.40166323910145
6.651,0.0,6.402415297329951
6.6535,0.0,6.403167355558453
6.6555,0.0,6.403919413786955
6.658,0.0,6.4046714720154565
6.6585,0.0,6.405423530243959
6.6595,0.0,6.40617558847246
6.66,0.0,6.406927646700962
6.6615,0.0,6.407679704929464
6.662,0.0,6.4084317631579655
6.663,0.0,6.409183821386467
6.6645,0.0,6.409935879614969
6.665,0.0,6.410687937843471
6.6655,0.0,6.411439996071972
6.665,0.0,6.4121920543004745
6.6645,0.0,6.412944112528976
6.665,0.0,6.413696170757478
6.6655,0.0,6.41444822898598
6.6675,0.0,6.415200287214481
6.668,0.0,6.415952345442983
6.6685,0.0,6.416704403671485
6.669,0.0,6.417456461899986
6.668,0.0,6.418208520128489
6.6675,0.0,6.41896057835699
6.6675,0.0,6.4197126365854915
6.6675,0.0,6.420464694813994
6.668,0.0,6.421216753042495
6.669,0.0,6.421968811270998
6.669,0.0,6.422720869499499
6.67,0.0,6.4234729277280005
6.669,0.0,6.424224985956503
6.6695,0.0,6.424977044185004
6.6695,0.0,6.425729102413506
6.6705,0.0,6.426481160642008
6.672,0.0,6.4272332188705095
6.674,0.0,6.427985277099011
6.6755,0.0,6.428737335327513
6.6765,0.0,6.429489393556015
6.677,0.0,6.430241451784517
6.677,0.0,6.430993510013018
6.678,0.0,6.43174556824152
6.6785,0.0,6.432497626470022
6.6795,0.0,6.433249684698524
6.681,0.0,6.434001742927025
6.682,0.0,6.434753801155527
6.6815,0.0,6.435505859384029
6.6815,0.0,6.43625791761253
6.681,0.0,6.437009975841033
6.68,0.0,6.437762034069534
6.6815,0.0,6.438514092298036
6.6815,0.0,6.439266150526538
6.683,0.0,6.440018208755039
6.683,0.0,6.440770266983542
6.6815,0.0,6.441522325212043
6.6795,0.0,6.4422743834405445
6.678,0.0,6.443026441669047
6.677,0.0,6.443778499897548
6.6765,0.0,6.44453055812605
6.676,0.0,6.445282616354552
6.675,0.0,6.4460346745830535
6.674,0.0,6.446786732811556
6.672,0.0,6.447538791040057
6.6705,0.0,6.448290849268559
6.6685,0.0,6.449042907497061
6.668,0.0,6.449794965725562
6.667,0.0,6.450547023954064
6.6665,0.0,6.451299082182566
6.665,0.0,6.452051140411068
6.664,0.0,6.452803198639569
6.661,0.0,6.453555256868071
6.659,0.0,6.454307315096573
6.656,0.0,6.455059373325075
6.653,0.0,6.455811431553577
6.6525,0.0,6.456563489782078
6.651,0.0,6.45731554801058
6.6495,0.0,6.458067606239082
6.6475,0.0,6.458819664467583
6.646,0.0,6.459571722696086
6.644,0.0,6.460323780924587
6.6415,0.0,6.4610758391530885
6.639,0.0,6.461827897381591
6.637,0.0,6.462579955610092
6.635,0.0,6.463332013838595
6.6335,0.0,6.464084072067096
6.632,0.0,6.4648361302955974
6.6295,0.0,6.4655881885241
6.627,0.0,6.466340246752601
6.6245,0.0,6.467092304981103
6.622,0.0,6.467844363209605
6.6205,0.0,6.468596421438106
6.6195,0.0,6.469348479666608
6.617,0.0,6.47010053789511
6.615,0.0,6.470852596123612
6.6125,0.0,6.471604654352114
6.609,0.0,6.472356712580615
6.6065,0.0,6.473108770809117
6.604,0.0,6.473860829037619
6.6045,0.0,6.474612887266121
6.603,0.0,6.475364945494622
6.601,0.0,6.476117003723124
6.5995,0.0,6.476869061951626
6.597,0.0,6.477621120180127
6.5945,0.0,6.47837317840863
6.5925,0.0,6.479125236637131
6.589,0.0,6.479877294865633
6.588,0.0,6.480629353094135
6.586,0.0,6.481381411322636
6.5835,0.0,6.482133469551139
6.5815,0.0,6.48288552777964
6.5795,0.0,6.483637586008141
6.577,0.0,6.484389644236644
6.5745,0.0,6.485141702465145
6.5725,0.0,6.485893760693647
6.571,0.0,6.486645818922149
6.57,0.0,6.48739787715065
6.569,0.0,6.488149935379152
6.5675,0.0,6.488901993607654
6.5655,0.0,6.489654051836156
6.5635,0.0,6.490406110064658
6.561,0.0,6.491158168293159
6.5595,0.0,6.491910226521661
6.5585,0.0,6.492662284750163
6.5585,0.0,6.493414342978665
6.5575,0.0,6.494166401207166
6.557,0.0,6.494918459435668
6.556,0.0,6.49567051766417
6.555,0.0,6.496422575892671
6.5545,0.0,6.497174634121174
6.5545,0.0,6.497926692349675
6.554,0.0,6.498678750578177
6.5545,0.0,6.499430808806679
6.5545,0.0,6.50018286703518
6.554,0.0,6.5009349252636826
6.5525,0.0,6.501686983492184
6.5515,0.0,6.502439041720685
6.551,0.0,6.503191099949188
6.5515,0.0,6.503943158177689
6.551,0.0,6.504695216406191
6.5505,0.0,6.505447274634693
6.551,0.0,6.506199332863194
6.5505,0.0,6.506951391091697
6.55,0.0,6.507703449320198
6.549,0.0,6.5084555075487
6.548,0.0,6.509207565777202
6.547,0.0,6.509959624005703
6.5475,0.0,6.510711682234205
6.5485,0.0,6.511463740462707
6.548,0.0,6.512215798691209
6.547,0.0,6.51296785691971
6.546,0.0,6.513719915148212
6.5445,0.0,6.514471973376714
6.5435,0.0,6.515224031605216
6.5435,0.0,6.515976089833718
6.5435,0.0,6.516728148062219
6.544,0.0,6.517480206290721
6.544,0.0,6.518232264519223
6.5435,0.0,6.518984322747724
6.5425,0.0,6.5197363809762265
6.541,0.0,6.520488439204728
6.541,0.0,6.521240497433229
6.5425,0.0,6.521992555661732
6.544,0.0,6.522744613890233
6.5465,0.0,6.5234966721187355
6.5485,0.0,6.524248730347237
6.5515,0.0,6.525000788575738
6.5555,0.0,6.525752846804241
6.56,0.0,6.526504905032742
6.565,0.0,6.527256963261244
6.5725,0.0,6.528009021489746
6.58,0.0,6.528761079718247
6.5895,0.0,6.529513137946749
6.599,0.0,6.530265196175251
6.608,0.0,6.531017254403753
6.6175,0.0,6.531769312632255
6.627,0.0,6.532521370860756
6.6355,0.0,6.533273429089258
6.646,0.0,6.53402548731776
6.6575,0.0,6.534777545546262
6.668,0.0,6.535529603774763
6.6785,0.0,6.536281662003265
6.6885,0.0,6.537033720231767
6.6985,0.0,6.537785778460268
6.7075,0.0,6.5385378366887705
6.717,0.0,6.539289894917272
6.7275,0.0,6.540041953145774
6.7375,0.0,6.540794011374276
6.7475,0.0,6.541546069602777
6.7575,0.0,6.5422981278312795
6.7665,0.0,6.543050186059781
6.775,0.0,6.543802244288282
6.782,0.0,6.544554302516785
6.7885,0.0,6.545306360745286
6.7965,0.0,6.546058418973788
6.8035,0.0,6.54681047720229
6.8095,0.0,6.547562535430791
6.816,0.0,6.548314593659294
6.8215,0.0,6.549066651887795
6.826,0.0,6.549818710116297
6.831,0.0,6.550570768344799
6.836,0.0,6.5513228265733
6.841,0.0,6.552074884801802
6.846,0.0,6.552826943030304
6.8495,0.0,6.5535790012588055
6.8525,0.0,6.554331059487307
6.855,0.0,6.555083117715809
6.8565,0.0,6.555835175944311
6.858,0.0,6.556587234172813
6.859,0.0,6.5573392924013145
6.861,0.0,6.558091350629816
6.8625,0.0,6.558843408858318
6.864,0.0,6.55959546708682
6.8655,0.0,6.560347525315321
6.865,0.0,6.5610995835438235
6.865,0.0,6.561851641772325
6.865,0.0,6.562603700000826
6.865,0.0,6.563355758229329
6.865,0.0,6.56410781645783
6.8665,0.0,6.5648598746863325
6.867,0.0,6.565611932914834
6.866,0.0,6.566363991143335
6.865,0.0,6.567116049371838
6.8645,0.0,6.567868107600339
6.863,0.0,6.568620165828841
6.862,0.0,6.569372224057343
6.8615,0.0,6.570124282285844
6.861,0.0,6.570876340514346
6.86,0.0,6.571628398742848
6.858,0.0,6.5723804569713495
6.8565,0.0,6.573132515199852
6.854,0.0,6.573884573428353
6.852,0.0,6.574636631656855
6.8505,0.0,6.575388689885357
6.849,0.0,6.5761407481138585
6.846,0.0,6.57689280634236
6.844,0.0,6.577644864570862
6.841,0.0,6.578396922799364
6.8375,0.0,6.579148981027865
6.835,0.0,6.5799010392563675
6.832,0.0,6.580653097484869
6.83,0.0,6.581405155713371
6.829,0.0,6.582157213941873
6.8275,0.0,6.582909272170374
6.827,0.0,6.5836613303988765
6.826,0.0,6.584413388627378
6.824,0.0,6.585165446855879
6.8225,0.0,6.585917505084382
6.8215,0.0,6.586669563312883
6.822,0.0,6.5874216215413846
6.8225,0.0,6.588173679769887
6.824,0.0,6.588925737998388
6.826,0.0,6.589677796226891
6.828,0.0,6.590429854455392
6.829,0.0,6.5911819126838935
6.832,0.0,6.591933970912396
6.835,0.0,6.592686029140897
6.837,0.0,6.593438087369399
6.839,0.0,6.594190145597901
6.842,0.0,6.5949422038264025
6.8445,0.0,6.595694262054904
6.8475,0.0,6.596446320283406
6.8505,0.0,6.597198378511908
6.8525,0.0,6.59795043674041
6.855,0.0,6.5987024949689115
6.859,0.0,6.599454553197413
6.863,0.0,6.600206611425915
6.867,0.0,6.600958669654417
6.8705,0.0,6.601710727882918
6.874,0.0,6.6024627861114205
6.878,0.0,6.603214844339922
6.881,0.0,6.603966902568423
6.884,0.0,6.604718960796926
6.888,0.0,6.605471019025427
6.8915,0.0,6.606223077253929
6.895,0.0,6.606975135482431
6.898,0.0,6.607727193710932
6.9,0.0,6.608479251939435
6.9015,0.0,6.609231310167936
6.902,0.0,6.6099833683964375
6.9045,0.0,6.61073542662494
6.9075,0.0,6.611487484853441
6.9105,0.0,6.612239543081943
6.9125,0.0,6.612991601310445
6.915,0.0,6.6137436595389465
6.917,0.0,6.614495717767449
6.9185,0.0,6.61524777599595
6.92,0.0,6.61524777599595
6.9215,0.0,6.6155718881136005
6.9245,0.0,6.61589600023125
6.927,0.0,6.6162201123489
6.9295,0.0,6.6165442244665496
6.931,0.0,6.6168683365842
6.933,0.0,6.617192448701849
6.9365,0.0,6.6175165608194995
6.938,0.0,6.617840672937149
6.9405,0.0,6.618164785054799
6.944,0.0,6.6184888971724485
6.947,0.0,6.618813009290099
6.9505,0.0,6.619137121407748
6.953,0.0,6.619461233525398
6.955,0.0,6.619785345643048
6.957,0.0,6.620109457760698
6.9595,0.0,6.620433569878347
6.9605,0.0,6.620757681995998
6.963,0.0,6.621081794113647
6.9665,0.0,6.621405906231297
6.9685,0.0,6.621730018348947
6.9705,0.0,6.622054130466597
6.971,0.0,6.622378242584246
6.9725,0.0,6.622702354701897
6.9735,0.0,6.623026466819546
6.975,0.0,6.623350578937196
6.9775,0.0,6.623674691054846
6.9785,0.0,6.623998803172496
6.9795,0.0,6.624322915290145
6.98,0.0,6.6246470274077955
6.9795,0.0,6.624971139525445
6.9795,0.0,6.625295251643095
6.978,0.0,6.625619363760745
6.976,0.0,6.625943475878395
6.9755,0.0,6.626267587996044
6.975,0.0,6.6265917001136945
6.9745,0.0,6.626915812231344
6.9735,0.0,6.627239924348994
6.9715,0.0,6.6275640364666435
6.9695,0.0,6.627888148584294
6.9685,0.0,6.628212260701943
6.967,0.0,6.628536372819593
6.967,0.0,6.628860484937243
6.966,0.0,6.629184597054893
6.9645,0.0,6.629508709172542
6.9635,0.0,6.629832821290193
6.9625,0.0,6.630156933407842
6.9635,0.0,6.630481045525492
6.9645,0.0,6.630805157643142
6.968,0.0,6.631129269760792
6.9725,0.0,6.631453381878441
6.9785,0.0,6.631777493996092
6.986,0.0,6.632101606113741
6.9935,0.0,6.632425718231391
7.0025,0.0,6.632749830349041
7.0135,0.0,6.633073942466691
7.0255,0.0,6.63339805458434
7.0395,0.0,6.6337221667019906
7.057,0.0,6.63404627881964
7.0725,0.0,6.63437039093729
7.087,0.0,6.63469450305494
7.102,0.0,6.63501861517259
7.116,0.0,6.635342727290239
7.131,0.0,6.6356668394078895
7.146,0.4608028217213934,6.635990951525539
7.16,0.0,6.636315063643189
7.175,0.0,6.6366391757608385
7.1885,0.0,6.636963287878489
7.2,0.0,6.637287399996138
7.2095,0.0,6.637611512113788
7.218,0.0,6.637935624231438
7.2255,0.0,6.638259736349088
7.233,0.0,6.638583848466737
7.2405,0.0,6.638907960584388
7.249,0.0,6.639232072702037
7.2555,0.0,6.639556184819687
7.262,0.0,6.639880296937337
7.2675,0.0,6.640204409054987
7.2725,0.0,6.640528521172636
7.2765,0.0,6.640852633290287
7.2795,0.0,6.641176745407936
7.284,0.0,6.641500857525586
7.2865,0.0,6.641824969643236
7.2905,0.0,6.642149081760886
7.2925,0.0,6.642473193878535
7.296,0.0,6.642797305996186
7.298,0.0,6.643121418113835
7.2995,0.0,6.643445530231485
7.305,0.0,6.643769642349135
7.3095,0.0,6.644093754466785
7.3145,0.0,6.644417866584434
7.3195,0.0,6.6447419787020845
7.323,0.0,6.645066090819734
7.326,0.0,6.645390202937384
7.327,0.0,6.6457143150550335
7.327,0.0,6.646038427172684
7.3275,0.0,6.646362539290333
7.3265,0.0,6.646686651407983
7.328,0.0,6.647010763525633
7.3285,0.0,6.647334875643283
7.3295,0.0,6.6476589877609324
7.3295,0.0,6.647983099878583
7.3295,0.0,6.648307211996232
7.3285,0.0,6.648631324113882
7.328,0.0,6.648955436231532
7.327,0.0,6.649279548349182
7.3255,0.0,6.649603660466831
7.326,0.0,6.649927772584482
7.325,0.0,6.650251884702131
7.322,0.0,6.650575996819781
7.318,0.0,6.650900108937431
7.3155,0.0,6.651224221055081
7.3135,0.0,6.65154833317273
7.3115,0.0,6.651872445290381
7.309,0.0,6.65219655740803
7.3065,0.0,6.65252066952568
7.303,0.0,6.65284478164333
7.2995,0.0,6.65316889376098
7.296,0.0,6.653493005878629
7.2925,0.0,6.6538171179962795
7.2885,0.0,6.654141230113929
7.287,0.0,6.654465342231579
7.283,0.0,6.6547894543492285
7.279,0.0,6.655113566466879
7.2755,0.0,6.655437678584528
7.2705,0.0,6.655761790702178
7.2655,0.0,6.656085902819828
7.262,0.0,6.656410014937478
7.257,0.0,6.6567341270551275
7.253,0.0,6.657058239172778
7.249,0.0,6.657382351290427
7.245,0.0,6.657706463408077
7.24,0.0,6.658030575525727
7.2355,0.0,6.658354687643377
7.231,0.0,6.658678799761026
7.225,0.0,6.659002911878677
7.219,0.0,6.659327023996326
7.2145,0.0,6.659651136113976
7.2105,0.0,6.659975248231626
7.205,0.0,6.660299360349276
7.2005,0.0,6.660623472466925
7.1945,0.0,6.660947584584576
7.1895,0.0,6.661271696702225
7.1845,0.0,6.661595808819875
7.181,0.0,6.661919920937525
7.177,0.0,6.662244033055175
7.1745,0.0,6.662568145172824
7.172,0.0,6.6628922572904745
7.17,0.0,6.663216369408124
7.1665,0.0,6.663540481525774
7.164,0.0,6.6638645936434235
7.161,0.0,6.664188705761074
7.1595,0.0,6.664512817878723
7.1585,0.0,6.6648369299963734
7.158,0.0,6.665161042114023
7.1565,0.0,6.665485154231673
7.1555,0.0,6.6658092663493225
7.1535,0.0,6.666133378466973
7.151,0.0,6.666457490584622
7.1495,0.0,6.666781602702272
7.1485,0.0,6.667105714819923
7.1465,0.0,6.667429826937572
7.146,0.0,6.667753939055222
7.1445,0.0,6.668078051172872
7.143,0.0,6.668402163290522
7.1415,0.0,6.668726275408171
7.139,0.0,6.669050387525822
7.1365,0.0,6.669374499643471
7.134,0.0,6.669698611761121
7.132,0.0,6.670022723878771
7.1305,0.0,6.670346835996421
7.1285,0.0,6.67067094811407
7.126,0.0,6.6709950602317205
7.123,0.0,6.67131917234937
7.1205,0.0,6.67164328446702
7.1175,0.0,6.6719673965846695
7.115,0.0,6.67229150870232
7.1135,0.0,6.672615620819969
7.112,0.0,6.672939732937619
7.11,0.0,6.673263845055269
7.1075,0.0,6.673587957172919
7.1035,0.0,6.6739120692905685
7.1,0.0,6.674236181408219
7.0965,0.0,6.674560293525868
7.094,0.0,6.674884405643518
7.0915,0.0,6.675208517761168
7.09,0.0,6.675532629878818
7.088,0.0,6.675856741996467
7.085,0.0,6.676180854114118
7.0815,0.0,6.676504966231767
7.079,0.0,6.676829078349417
7.076,0.0,6.677153190467067
7.075,0.0,6.677477302584717
7.0755,0.0,6.677801414702366
7.0755,0.0,6.678125526820017
7.078,0.0,6.678449638937666
7.079,0.0,6.678773751055316
7.0815,0.0,6.679097863172966
7.083,0.0,6.679421975290616
7.087,0.0,6.679746087408265
7.092,0.0,6.6800701995259155
7.0975,0.0,6.680394311643565
7.105,0.0,6.680718423761215
7.112,0.0,6.6810425358788645
7.1195,0.0,6.681366647996515
7.127,0.0,6.681690760114164
7.134,0.0,6.6820148722318145
7.143,0.08061393370673024,6.682338984349464
7.153,0.0,6.682663096467114
7.161,0.0,6.6829872085847635
7.1705,0.0,6.683311320702414
7.1795,0.0,6.683635432820063
7.1875,0.0,6.683959544937713
7.195,0.0,6.684283657055363
7.2025,0.0,6.684607769173013
7.2085,0.0,6.684931881290662
7.216,0.0,6.685255993408313
7.2225,0.0,6.685580105525962
7.2285,0.0,6.685904217643612
7.234,0.0,6.686228329761262
7.2385,0.0,6.686552441878912
7.242,0.0,6.686876553996561
7.2445,0.0,6.687200666114212
7.249,0.0,6.687524778231861
7.2535,0.0,6.687848890349511
7.257,0.0,6.688173002467161
7.2615,0.0,6.688497114584811
7.2645,0.0,6.68882122670246
7.2665,0.0,6.6891453388201105
7.2675,0.0,6.68946945093776
7.2685,0.0,6.68979356305541
7.2705,0.0,6.6901176751730596
7.273,0.0,6.69044178729071
7.274,0.0,6.690765899408359
7.275,0.0,6.6910900115260095
7.277,0.0,6.691414123643659
7.2775,0.0,6.691738235761309
7.2765,0.0,6.6920623478789585
7.2745,0.0,6.692386459996609
7.273,0.0,6.692710572114258
7.273,0.0,6.693034684231908
7.2735,0.0,6.693358796349558
7.2715,0.0,6.693682908467208
7.2705,0.0,6.694007020584857
7.269,0.0,6.694331132702508
7.267,0.0,6.694655244820157
7.2655,0.0,6.694979356937807
